,Unnamed: 0,label
7960,7960,0
7961,7961,0
7962,7962,0
7963,7963,0
7964,7964,0
7965,7965,1
7966,7966,0
7967,7967,0
7968,7968,0
7969,7969,1
7970,7970,0
7971,7971,0
7972,7972,0
7973,7973,1
7974,7974,1
7975,7975,0
7976,7976,0
7977,7977,0
7978,7978,1
7979,7979,0
7980,7980,1
7981,7981,1
7982,7982,0
7983,7983,0
7984,7984,0
7985,7985,1
7986,7986,0
7987,7987,0
7988,7988,0
7989,7989,0
7990,7990,0
7991,7991,0
7992,7992,0
7993,7993,0
7994,7994,0
7995,7995,0
7996,7996,0
7997,7997,1
7998,7998,1
7999,7999,0
8000,8000,0
8001,8001,0
8002,8002,0
8003,8003,1
8004,8004,0
8005,8005,0
8006,8006,0
8007,8007,1
8008,8008,1
8009,8009,0
8010,8010,0
8011,8011,0
8012,8012,1
8013,8013,0
8014,8014,0
8015,8015,1
8016,8016,0
8017,8017,1
8018,8018,0
8019,8019,0
8020,8020,0
8021,8021,0
8022,8022,0
8023,8023,0
8024,8024,0
8025,8025,0
8026,8026,0
8027,8027,0
8028,8028,1
8029,8029,0
8030,8030,0
8031,8031,0
8032,8032,1
8033,8033,1
8034,8034,0
8035,8035,0
8036,8036,0
8037,8037,0
8038,8038,1
8039,8039,0
8040,8040,0
8041,8041,0
8042,8042,0
8043,8043,0
8044,8044,0
8045,8045,1
8046,8046,0
8047,8047,0
8048,8048,1
8049,8049,1
8050,8050,0
8051,8051,0
8052,8052,0
8053,8053,1
8054,8054,0
8055,8055,1
8056,8056,0
8057,8057,1
8058,8058,1
8059,8059,0
8060,8060,1
8061,8061,0
8062,8062,1
8063,8063,1
8064,8064,1
8065,8065,0
8066,8066,1
8067,8067,0
8068,8068,0
8069,8069,0
8070,8070,1
8071,8071,1
8072,8072,1
8073,8073,0
8074,8074,0
8075,8075,0
8076,8076,1
8077,8077,0
8078,8078,0
8079,8079,1
8080,8080,0
8081,8081,1
8082,8082,0
8083,8083,0
8084,8084,1
8085,8085,0
8086,8086,0
8087,8087,0
8088,8088,0
8089,8089,0
8090,8090,0
8091,8091,0
8092,8092,1
8093,8093,1
8094,8094,0
8095,8095,1
8096,8096,1
8097,8097,0
8098,8098,1
8099,8099,0
8100,8100,1
8101,8101,0
8102,8102,0
8103,8103,1
8104,8104,0
8105,8105,1
8106,8106,1
8107,8107,1
8108,8108,0
8109,8109,0
8110,8110,0
8111,8111,0
8112,8112,1
8113,8113,0
8114,8114,1
8115,8115,0
8116,8116,1
8117,8117,0
8118,8118,1
8119,8119,0
8120,8120,0
8121,8121,0
8122,8122,1
8123,8123,1
8124,8124,0
8125,8125,0
8126,8126,0
8127,8127,0
8128,8128,1
8129,8129,0
8130,8130,1
8131,8131,1
8132,8132,0
8133,8133,0
8134,8134,1
8135,8135,0
8136,8136,1
8137,8137,0
8138,8138,1
8139,8139,1
8140,8140,1
8141,8141,1
8142,8142,1
8143,8143,1
8144,8144,1
8145,8145,1
8146,8146,1
8147,8147,0
8148,8148,0
8149,8149,1
8150,8150,1
8151,8151,0
8152,8152,0
8153,8153,0
8154,8154,1
8155,8155,1
8156,8156,1
8157,8157,0
8158,8158,0
8159,8159,0
8160,8160,0
8161,8161,0
8162,8162,1
8163,8163,0
8164,8164,1
8165,8165,1
8166,8166,0
8167,8167,1
8168,8168,0
8169,8169,1
8170,8170,0
8171,8171,0
8172,8172,0
8173,8173,1
8174,8174,0
8175,8175,0
8176,8176,1
8177,8177,1
8178,8178,0
8179,8179,0
8180,8180,0
8181,8181,0
8182,8182,0
8183,8183,0
8184,8184,1
8185,8185,0
8186,8186,1
8187,8187,0
8188,8188,0
8189,8189,1
8190,8190,1
8191,8191,0
8192,8192,0
8193,8193,0
8194,8194,1
8195,8195,1
8196,8196,0
8197,8197,0
8198,8198,0
8199,8199,0
8200,8200,0
8201,8201,0
8202,8202,1
8203,8203,0
8204,8204,0
8205,8205,0
8206,8206,1
8207,8207,0
8208,8208,1
8209,8209,0
8210,8210,0
8211,8211,1
8212,8212,0
8213,8213,1
8214,8214,0
8215,8215,0
8216,8216,0
8217,8217,0
8218,8218,1
8219,8219,0
8220,8220,0
8221,8221,0
8222,8222,0
8223,8223,0
8224,8224,0
8225,8225,0
8226,8226,0
8227,8227,0
8228,8228,0
8229,8229,0
8230,8230,0
8231,8231,0
8232,8232,1
8233,8233,0
8234,8234,0
8235,8235,0
8236,8236,1
8237,8237,0
8238,8238,0
8239,8239,0
8240,8240,0
8241,8241,0
8242,8242,1
8243,8243,0
8244,8244,0
8245,8245,1
8246,8246,0
8247,8247,0
8248,8248,1
8249,8249,0
8250,8250,0
8251,8251,0
8252,8252,1
8253,8253,0
8254,8254,1
8255,8255,1
8256,8256,0
8257,8257,0
8258,8258,1
8259,8259,0
8260,8260,0
8261,8261,0
8262,8262,0
8263,8263,1
8264,8264,0
8265,8265,1
8266,8266,0
8267,8267,1
8268,8268,0
8269,8269,1
8270,8270,0
8271,8271,0
8272,8272,0
8273,8273,0
8274,8274,0
8275,8275,0
8276,8276,0
8277,8277,0
8278,8278,0
8279,8279,1
8280,8280,0
8281,8281,1
8282,8282,0
8283,8283,0
8284,8284,0
8285,8285,1
8286,8286,0
8287,8287,0
8288,8288,1
8289,8289,0
8290,8290,0
8291,8291,0
8292,8292,0
8293,8293,0
8294,8294,0
8295,8295,0
8296,8296,0
8297,8297,1
8298,8298,0
8299,8299,0
8300,8300,0
8301,8301,0
8302,8302,0
8303,8303,0
8304,8304,0
8305,8305,0
8306,8306,0
8307,8307,1
8308,8308,1
8309,8309,0
8310,8310,1
8311,8311,1
8312,8312,0
8313,8313,1
8314,8314,0
8315,8315,1
8316,8316,0
8317,8317,0
8318,8318,0
8319,8319,0
8320,8320,0
8321,8321,0
8322,8322,0
8323,8323,0
8324,8324,0
8325,8325,0
8326,8326,0
8327,8327,0
8328,8328,0
8329,8329,1
8330,8330,0
8331,8331,0
8332,8332,0
8333,8333,0
8334,8334,0
8335,8335,0
8336,8336,0
8337,8337,0
8338,8338,0
8339,8339,0
8340,8340,0
8341,8341,0
8342,8342,0
8343,8343,1
8344,8344,0
8345,8345,0
8346,8346,0
8347,8347,0
8348,8348,1
8349,8349,0
8350,8350,0
8351,8351,1
8352,8352,0
8353,8353,0
8354,8354,1
8355,8355,1
8356,8356,0
8357,8357,1
8358,8358,0
8359,8359,1
8360,8360,0
8361,8361,0
8362,8362,1
8363,8363,0
8364,8364,1
8365,8365,1
8366,8366,0
8367,8367,0
8368,8368,0
8369,8369,0
8370,8370,0
8371,8371,0
8372,8372,1
8373,8373,0
8374,8374,0
8375,8375,0
8376,8376,1
8377,8377,0
8378,8378,0
8379,8379,1
8380,8380,1
8381,8381,0
8382,8382,0
8383,8383,1
8384,8384,1
8385,8385,0
8386,8386,1
8387,8387,1
8388,8388,0
8389,8389,0
8390,8390,0
8391,8391,1
8392,8392,0
8393,8393,0
8394,8394,0
8395,8395,1
8396,8396,0
8397,8397,1
8398,8398,1
8399,8399,0
8400,8400,0
8401,8401,0
8402,8402,0
8403,8403,1
8404,8404,0
8405,8405,0
8406,8406,1
8407,8407,0
8408,8408,1
8409,8409,0
8410,8410,0
8411,8411,0
8412,8412,0
8413,8413,0
8414,8414,1
8415,8415,1
8416,8416,1
8417,8417,0
8418,8418,0
8419,8419,1
8420,8420,0
8421,8421,1
8422,8422,0
8423,8423,1
8424,8424,0
8425,8425,0
8426,8426,1
8427,8427,0
8428,8428,1
8429,8429,0
8430,8430,0
8431,8431,0
8432,8432,0
8433,8433,1
8434,8434,0
8435,8435,0
8436,8436,0
8437,8437,0
8438,8438,0
8439,8439,0
8440,8440,1
8441,8441,1
8442,8442,0
8443,8443,1
8444,8444,0
8445,8445,0
8446,8446,0
8447,8447,0
8448,8448,0
8449,8449,0
8450,8450,1
8451,8451,0
8452,8452,1
8453,8453,0
8454,8454,0
8455,8455,1
8456,8456,0
8457,8457,0
8458,8458,0
8459,8459,0
8460,8460,1
8461,8461,1
8462,8462,0
8463,8463,0
8464,8464,1
8465,8465,0
8466,8466,0
8467,8467,0
8468,8468,1
8469,8469,0
8470,8470,0
8471,8471,0
8472,8472,1
8473,8473,0
8474,8474,0
8475,8475,1
8476,8476,0
8477,8477,0
8478,8478,1
8479,8479,1
8480,8480,0
8481,8481,1
8482,8482,0
8483,8483,0
8484,8484,0
8485,8485,0
8486,8486,0
8487,8487,1
8488,8488,0
8489,8489,1
8490,8490,0
8491,8491,0
8492,8492,0
8493,8493,0
8494,8494,1
8495,8495,0
8496,8496,0
8497,8497,1
8498,8498,0
8499,8499,1
8500,8500,1
8501,8501,0
8502,8502,0
8503,8503,0
8504,8504,0
8505,8505,0
8506,8506,1
8507,8507,1
8508,8508,0
8509,8509,0
8510,8510,0
8511,8511,0
8512,8512,0
8513,8513,1
8514,8514,0
8515,8515,0
8516,8516,1
8517,8517,0
8518,8518,1
8519,8519,0
8520,8520,1
8521,8521,1
8522,8522,0
8523,8523,0
8524,8524,0
8525,8525,1
8526,8526,1
8527,8527,0
8528,8528,0
8529,8529,1
8530,8530,0
8531,8531,0
8532,8532,0
8533,8533,1
8534,8534,0
8535,8535,0
8536,8536,1
8537,8537,0
8538,8538,0
8539,8539,0
8540,8540,0
8541,8541,0
8542,8542,0
8543,8543,0
8544,8544,0
8545,8545,1
8546,8546,0
8547,8547,0
8548,8548,1
8549,8549,0
8550,8550,0
8551,8551,1
8552,8552,1
8553,8553,1
8554,8554,0
8555,8555,1
8556,8556,0
8557,8557,0
8558,8558,1
8559,8559,0
8560,8560,0
8561,8561,0
8562,8562,0
8563,8563,1
8564,8564,0
8565,8565,0
8566,8566,1
8567,8567,0
8568,8568,0
8569,8569,1
8570,8570,0
8571,8571,1
8572,8572,0
8573,8573,0
8574,8574,1
8575,8575,0
8576,8576,0
8577,8577,0
8578,8578,0
8579,8579,0
8580,8580,0
8581,8581,0
8582,8582,1
8583,8583,0
8584,8584,1
8585,8585,0
8586,8586,0
8587,8587,1
8588,8588,1
8589,8589,0
8590,8590,0
8591,8591,0
8592,8592,1
8593,8593,0
8594,8594,0
8595,8595,0
8596,8596,1
8597,8597,0
8598,8598,0
8599,8599,0
8600,8600,0
8601,8601,1
8602,8602,1
8603,8603,0
8604,8604,0
8605,8605,0
8606,8606,0
8607,8607,1
8608,8608,1
8609,8609,0
8610,8610,1
8611,8611,0
8612,8612,1
8613,8613,0
8614,8614,1
8615,8615,0
8616,8616,1
8617,8617,0
8618,8618,1
8619,8619,0
8620,8620,1
8621,8621,0
8622,8622,1
8623,8623,0
8624,8624,0
8625,8625,0
8626,8626,1
8627,8627,0
8628,8628,0
8629,8629,1
8630,8630,1
8631,8631,0
8632,8632,1
8633,8633,1
8634,8634,1
8635,8635,0
8636,8636,1
8637,8637,0
8638,8638,1
8639,8639,1
8640,8640,1
8641,8641,0
8642,8642,1
8643,8643,0
8644,8644,0
8645,8645,0
8646,8646,1
8647,8647,1
8648,8648,0
8649,8649,0
8650,8650,0
8651,8651,0
8652,8652,0
8653,8653,0
8654,8654,1
8655,8655,0
8656,8656,0
8657,8657,0
8658,8658,1
8659,8659,0
8660,8660,0
8661,8661,1
8662,8662,0
8663,8663,0
8664,8664,0
8665,8665,0
8666,8666,0
8667,8667,0
8668,8668,0
8669,8669,1
8670,8670,0
8671,8671,0
8672,8672,0
8673,8673,0
8674,8674,1
8675,8675,0
8676,8676,0
8677,8677,0
8678,8678,0
8679,8679,0
8680,8680,0
8681,8681,0
8682,8682,0
8683,8683,1
8684,8684,0
8685,8685,0
8686,8686,0
8687,8687,0
8688,8688,0
8689,8689,0
8690,8690,0
8691,8691,0
8692,8692,0
8693,8693,0
8694,8694,0
8695,8695,0
8696,8696,0
8697,8697,1
8698,8698,0
8699,8699,0
8700,8700,1
8701,8701,0
8702,8702,0
8703,8703,1
8704,8704,1
8705,8705,0
8706,8706,0
8707,8707,0
8708,8708,0
8709,8709,0
8710,8710,0
8711,8711,0
8712,8712,1
8713,8713,0
8714,8714,0
8715,8715,1
8716,8716,0
8717,8717,0
8718,8718,0
8719,8719,1
8720,8720,0
8721,8721,0
8722,8722,0
8723,8723,1
8724,8724,0
8725,8725,0
8726,8726,0
8727,8727,1
8728,8728,0
8729,8729,1
8730,8730,0
8731,8731,0
8732,8732,0
8733,8733,1
8734,8734,0
8735,8735,1
8736,8736,1
8737,8737,0
8738,8738,0
8739,8739,0
8740,8740,0
8741,8741,1
8742,8742,0
8743,8743,1
8744,8744,0
8745,8745,0
8746,8746,1
8747,8747,0
8748,8748,0
8749,8749,1
8750,8750,0
8751,8751,0
8752,8752,0
8753,8753,0
8754,8754,0
8755,8755,0
8756,8756,0
8757,8757,0
8758,8758,0
8759,8759,0
8760,8760,0
8761,8761,0
8762,8762,0
8763,8763,1
8764,8764,0
8765,8765,1
8766,8766,1
8767,8767,0
8768,8768,1
8769,8769,0
8770,8770,0
8771,8771,0
8772,8772,0
8773,8773,1
8774,8774,1
8775,8775,0
8776,8776,0
8777,8777,0
8778,8778,0
8779,8779,1
8780,8780,0
8781,8781,0
8782,8782,0
8783,8783,0
8784,8784,0
8785,8785,0
8786,8786,0
8787,8787,0
8788,8788,0
8789,8789,1
8790,8790,0
8791,8791,0
8792,8792,0
8793,8793,1
8794,8794,0
8795,8795,1
8796,8796,1
8797,8797,0
8798,8798,0
8799,8799,0
8800,8800,1
8801,8801,0
8802,8802,1
8803,8803,0
8804,8804,0
8805,8805,0
8806,8806,0
8807,8807,1
8808,8808,0
8809,8809,0
8810,8810,0
8811,8811,0
8812,8812,0
8813,8813,0
8814,8814,1
8815,8815,0
8816,8816,1
8817,8817,0
8818,8818,1
8819,8819,0
8820,8820,0
8821,8821,1
8822,8822,0
8823,8823,1
8824,8824,0
8825,8825,0
8826,8826,1
8827,8827,0
8828,8828,0
8829,8829,1
8830,8830,0
8831,8831,0
8832,8832,0
8833,8833,0
8834,8834,1
8835,8835,0
8836,8836,0
8837,8837,1
8838,8838,0
8839,8839,0
8840,8840,1
8841,8841,0
8842,8842,0
8843,8843,0
8844,8844,1
8845,8845,0
8846,8846,0
8847,8847,0
8848,8848,1
8849,8849,0
8850,8850,0
8851,8851,0
8852,8852,1
8853,8853,0
8854,8854,0
8855,8855,1
8856,8856,0
8857,8857,0
8858,8858,0
8859,8859,0
8860,8860,0
8861,8861,0
8862,8862,0
8863,8863,1
8864,8864,0
8865,8865,0
8866,8866,0
8867,8867,1
8868,8868,0
8869,8869,0
8870,8870,0
8871,8871,0
8872,8872,1
8873,8873,0
8874,8874,0
8875,8875,0
8876,8876,0
8877,8877,0
8878,8878,1
8879,8879,0
8880,8880,0
8881,8881,0
8882,8882,1
8883,8883,0
8884,8884,0
8885,8885,1
8886,8886,0
8887,8887,0
8888,8888,0
8889,8889,0
8890,8890,1
8891,8891,0
8892,8892,0
8893,8893,0
8894,8894,1
8895,8895,0
8896,8896,0
8897,8897,0
8898,8898,1
8899,8899,0
8900,8900,0
8901,8901,0
8902,8902,1
8903,8903,0
8904,8904,0
8905,8905,0
8906,8906,1
8907,8907,0
8908,8908,0
8909,8909,0
8910,8910,1
8911,8911,0
8912,8912,0
8913,8913,0
8914,8914,1
8915,8915,0
8916,8916,1
8917,8917,1
8918,8918,1
8919,8919,0
8920,8920,1
8921,8921,1
8922,8922,0
8923,8923,0
8924,8924,1
8925,8925,0
8926,8926,0
8927,8927,0
8928,8928,0
8929,8929,0
8930,8930,0
8931,8931,1
8932,8932,0
8933,8933,0
8934,8934,0
8935,8935,0
8936,8936,1
8937,8937,0
8938,8938,0
8939,8939,0
8940,8940,0
8941,8941,0
8942,8942,1
8943,8943,0
8944,8944,0
8945,8945,1
8946,8946,0
8947,8947,0
8948,8948,0
8949,8949,0
8950,8950,0
8951,8951,0
8952,8952,0
8953,8953,1
8954,8954,0
8955,8955,0
8956,8956,1
8957,8957,0
8958,8958,0
8959,8959,1
8960,8960,0
8961,8961,0
8962,8962,1
8963,8963,1
8964,8964,0
8965,8965,0
8966,8966,1
8967,8967,0
8968,8968,0
8969,8969,1
8970,8970,0
8971,8971,0
8972,8972,0
8973,8973,1
8974,8974,0
8975,8975,0
8976,8976,1
8977,8977,1
8978,8978,0
8979,8979,0
8980,8980,1
8981,8981,0
8982,8982,1
8983,8983,0
8984,8984,1
8985,8985,0
8986,8986,0
8987,8987,0
8988,8988,1
8989,8989,0
8990,8990,0
8991,8991,0
8992,8992,0
8993,8993,1
8994,8994,0
8995,8995,0
8996,8996,0
8997,8997,0
8998,8998,1
8999,8999,1
9000,9000,0
9001,9001,0
9002,9002,0
9003,9003,0
9004,9004,0
9005,9005,0
9006,9006,0
9007,9007,0
9008,9008,0
9009,9009,1
9010,9010,0
9011,9011,1
9012,9012,1
9013,9013,0
9014,9014,1
9015,9015,0
9016,9016,1
9017,9017,1
9018,9018,0
9019,9019,0
9020,9020,0
9021,9021,0
9022,9022,1
9023,9023,0
9024,9024,0
9025,9025,0
9026,9026,0
9027,9027,1
9028,9028,0
9029,9029,0
9030,9030,1
9031,9031,0
9032,9032,0
9033,9033,0
9034,9034,0
9035,9035,1
9036,9036,0
9037,9037,0
9038,9038,0
9039,9039,0
9040,9040,0
9041,9041,0
9042,9042,0
9043,9043,0
9044,9044,1
9045,9045,0
9046,9046,0
9047,9047,0
9048,9048,1
9049,9049,0
9050,9050,0
9051,9051,0
9052,9052,0
9053,9053,0
9054,9054,0
9055,9055,1
9056,9056,0
9057,9057,0
9058,9058,0
9059,9059,0
9060,9060,0
9061,9061,1
9062,9062,0
9063,9063,1
9064,9064,0
9065,9065,1
9066,9066,0
9067,9067,0
9068,9068,0
9069,9069,0
9070,9070,0
9071,9071,0
9072,9072,1
9073,9073,0
9074,9074,0
9075,9075,0
9076,9076,1
9077,9077,0
9078,9078,0
9079,9079,1
9080,9080,0
9081,9081,0
9082,9082,0
9083,9083,1
9084,9084,0
9085,9085,0
9086,9086,1
9087,9087,0
9088,9088,1
9089,9089,1
9090,9090,0
9091,9091,0
9092,9092,1
9093,9093,0
9094,9094,0
9095,9095,0
9096,9096,1
9097,9097,0
9098,9098,0
9099,9099,0
9100,9100,0
9101,9101,1
9102,9102,0
9103,9103,0
9104,9104,0
9105,9105,0
9106,9106,0
9107,9107,0
9108,9108,0
9109,9109,0
9110,9110,0
9111,9111,1
9112,9112,0
9113,9113,0
9114,9114,0
9115,9115,0
9116,9116,1
9117,9117,0
9118,9118,0
9119,9119,0
9120,9120,0
9121,9121,0
9122,9122,1
9123,9123,1
9124,9124,1
9125,9125,0
9126,9126,0
9127,9127,0
9128,9128,0
9129,9129,1
9130,9130,0
9131,9131,0
9132,9132,0
9133,9133,0
9134,9134,1
9135,9135,0
9136,9136,0
9137,9137,0
9138,9138,1
9139,9139,0
9140,9140,0
9141,9141,1
9142,9142,0
9143,9143,0
9144,9144,0
9145,9145,0
9146,9146,0
9147,9147,0
9148,9148,0
9149,9149,1
9150,9150,1
9151,9151,0
9152,9152,0
9153,9153,0
9154,9154,0
9155,9155,1
9156,9156,0
9157,9157,0
9158,9158,0
9159,9159,0
9160,9160,0
9161,9161,0
9162,9162,1
9163,9163,0
9164,9164,0
9165,9165,0
9166,9166,0
9167,9167,0
9168,9168,0
9169,9169,1
9170,9170,1
9171,9171,0
9172,9172,0
9173,9173,0
9174,9174,0
9175,9175,0
9176,9176,1
9177,9177,0
9178,9178,0
9179,9179,0
9180,9180,0
9181,9181,0
9182,9182,0
9183,9183,1
9184,9184,1
9185,9185,0
9186,9186,0
9187,9187,0
9188,9188,1
9189,9189,0
9190,9190,1
9191,9191,0
9192,9192,0
9193,9193,1
9194,9194,1
9195,9195,0
9196,9196,1
9197,9197,1
9198,9198,1
9199,9199,0
9200,9200,0
9201,9201,1
9202,9202,0
9203,9203,0
9204,9204,1
9205,9205,0
9206,9206,1
9207,9207,1
9208,9208,0
9209,9209,0
9210,9210,1
9211,9211,1
9212,9212,1
9213,9213,0
9214,9214,0
9215,9215,1
9216,9216,1
9217,9217,0
9218,9218,0
9219,9219,1
9220,9220,1
9221,9221,0
9222,9222,0
9223,9223,0
9224,9224,0
9225,9225,0
9226,9226,0
9227,9227,0
9228,9228,0
9229,9229,0
9230,9230,0
9231,9231,1
9232,9232,1
9233,9233,1
9234,9234,1
9235,9235,1
9236,9236,0
9237,9237,0
9238,9238,1
9239,9239,0
9240,9240,0
9241,9241,1
9242,9242,0
9243,9243,1
9244,9244,0
9245,9245,0
9246,9246,1
9247,9247,0
9248,9248,0
9249,9249,0
9250,9250,1
9251,9251,0
9252,9252,1
9253,9253,1
9254,9254,0
9255,9255,1
9256,9256,0
9257,9257,0
9258,9258,0
9259,9259,0
9260,9260,1
9261,9261,1
9262,9262,0
9263,9263,1
9264,9264,0
9265,9265,0
9266,9266,1
9267,9267,1
9268,9268,0
9269,9269,0
9270,9270,1
9271,9271,1
9272,9272,1
9273,9273,0
9274,9274,0
9275,9275,0
9276,9276,0
9277,9277,0
9278,9278,1
9279,9279,0
9280,9280,1
9281,9281,0
9282,9282,1
9283,9283,0
9284,9284,0
9285,9285,1
9286,9286,0
9287,9287,0
9288,9288,0
9289,9289,1
9290,9290,0
9291,9291,0
9292,9292,0
9293,9293,1
9294,9294,0
9295,9295,0
9296,9296,0
9297,9297,0
9298,9298,0
9299,9299,0
9300,9300,0
9301,9301,1
9302,9302,0
9303,9303,0
9304,9304,0
9305,9305,0
9306,9306,0
9307,9307,0
9308,9308,1
9309,9309,0
9310,9310,0
9311,9311,0
9312,9312,0
9313,9313,0
9314,9314,1
9315,9315,0
9316,9316,1
9317,9317,0
9318,9318,0
9319,9319,0
9320,9320,0
9321,9321,0
9322,9322,0
9323,9323,1
9324,9324,0
9325,9325,0
9326,9326,0
9327,9327,1
9328,9328,0
9329,9329,1
9330,9330,0
9331,9331,0
9332,9332,0
9333,9333,0
9334,9334,0
9335,9335,0
9336,9336,0
9337,9337,0
9338,9338,0
9339,9339,1
9340,9340,0
9341,9341,0
9342,9342,0
9343,9343,0
9344,9344,0
9345,9345,0
9346,9346,0
9347,9347,0
9348,9348,0
9349,9349,1
9350,9350,0
9351,9351,0
9352,9352,0
9353,9353,0
9354,9354,1
9355,9355,0
9356,9356,1
9357,9357,0
9358,9358,0
9359,9359,0
9360,9360,0
9361,9361,0
9362,9362,0
9363,9363,0
9364,9364,1
9365,9365,0
9366,9366,0
9367,9367,1
9368,9368,0
9369,9369,0
9370,9370,0
9371,9371,0
9372,9372,0
9373,9373,0
9374,9374,1
9375,9375,0
9376,9376,0
9377,9377,0
9378,9378,1
9379,9379,0
9380,9380,0
9381,9381,0
9382,9382,0
9383,9383,0
9384,9384,0
9385,9385,0
9386,9386,1
9387,9387,0
9388,9388,0
9389,9389,0
9390,9390,0
9391,9391,0
9392,9392,0
9393,9393,0
9394,9394,1
9395,9395,0
9396,9396,0
9397,9397,0
9398,9398,0
9399,9399,0
9400,9400,1
9401,9401,1
9402,9402,0
9403,9403,0
9404,9404,0
9405,9405,0
9406,9406,1
9407,9407,1
9408,9408,0
9409,9409,0
9410,9410,0
9411,9411,0
9412,9412,0
9413,9413,1
9414,9414,0
9415,9415,0
9416,9416,0
9417,9417,0
9418,9418,0
9419,9419,0
9420,9420,0
9421,9421,0
9422,9422,0
9423,9423,0
9424,9424,0
9425,9425,0
9426,9426,0
9427,9427,0
9428,9428,1
9429,9429,0
9430,9430,1
9431,9431,0
9432,9432,0
9433,9433,0
9434,9434,1
9435,9435,0
9436,9436,0
9437,9437,0
9438,9438,0
9439,9439,1
9440,9440,0
9441,9441,0
9442,9442,0
9443,9443,0
9444,9444,0
9445,9445,0
9446,9446,0
9447,9447,0
9448,9448,0
9449,9449,0
9450,9450,0
9451,9451,0
9452,9452,0
9453,9453,0
9454,9454,0
9455,9455,0
9456,9456,0
9457,9457,0
9458,9458,0
9459,9459,1
9460,9460,0
9461,9461,0
9462,9462,0
9463,9463,0
9464,9464,0
9465,9465,0
9466,9466,0
9467,9467,0
9468,9468,0
9469,9469,1
9470,9470,0
9471,9471,0
9472,9472,0
9473,9473,0
9474,9474,0
9475,9475,0
9476,9476,1
9477,9477,0
9478,9478,0
9479,9479,0
9480,9480,0
9481,9481,0
9482,9482,0
9483,9483,1
9484,9484,0
9485,9485,0
9486,9486,0
9487,9487,0
9488,9488,0
9489,9489,0
9490,9490,0
9491,9491,0
9492,9492,0
9493,9493,0
9494,9494,0
9495,9495,0
9496,9496,1
9497,9497,0
9498,9498,0
9499,9499,0
9500,9500,0
9501,9501,1
9502,9502,0
9503,9503,0
9504,9504,0
9505,9505,0
9506,9506,0
9507,9507,1
9508,9508,0
9509,9509,1
9510,9510,1
9511,9511,0
9512,9512,1
9513,9513,0
9514,9514,0
9515,9515,0
9516,9516,1
9517,9517,0
9518,9518,0
9519,9519,0
9520,9520,0
9521,9521,0
9522,9522,1
9523,9523,0
9524,9524,1
9525,9525,1
9526,9526,1
9527,9527,1
9528,9528,0
9529,9529,0
9530,9530,0
9531,9531,1
9532,9532,0
9533,9533,0
9534,9534,0
9535,9535,0
9536,9536,0
9537,9537,0
9538,9538,0
9539,9539,0
9540,9540,1
9541,9541,1
9542,9542,0
9543,9543,0
9544,9544,0
9545,9545,0
9546,9546,0
9547,9547,1
9548,9548,0
9549,9549,0
9550,9550,0
9551,9551,0
9552,9552,0
9553,9553,0
9554,9554,0
9555,9555,0
9556,9556,0
9557,9557,0
9558,9558,0
9559,9559,1
9560,9560,0
9561,9561,0
9562,9562,0
9563,9563,0
9564,9564,0
9565,9565,1
9566,9566,0
9567,9567,0
9568,9568,0
9569,9569,1
9570,9570,0
9571,9571,0
9572,9572,1
9573,9573,0
9574,9574,0
9575,9575,1
9576,9576,0
9577,9577,0
9578,9578,0
9579,9579,1
9580,9580,1
9581,9581,1
9582,9582,0
9583,9583,0
9584,9584,1
9585,9585,0
9586,9586,0
9587,9587,0
9588,9588,0
9589,9589,0
9590,9590,1
9591,9591,0
9592,9592,0
9593,9593,0
9594,9594,0
9595,9595,0
9596,9596,0
9597,9597,0
9598,9598,1
9599,9599,0
9600,9600,1
9601,9601,0
9602,9602,0
9603,9603,1
9604,9604,0
9605,9605,0
9606,9606,1
9607,9607,0
9608,9608,0
9609,9609,0
9610,9610,0
9611,9611,0
9612,9612,0
9613,9613,0
9614,9614,0
9615,9615,1
9616,9616,0
9617,9617,0
9618,9618,0
9619,9619,0
9620,9620,0
9621,9621,1
9622,9622,0
9623,9623,0
9624,9624,0
9625,9625,0
9626,9626,0
9627,9627,0
9628,9628,1
9629,9629,0
9630,9630,1
9631,9631,0
9632,9632,0
9633,9633,0
9634,9634,0
9635,9635,1
9636,9636,0
9637,9637,0
9638,9638,0
9639,9639,0
9640,9640,0
9641,9641,1
9642,9642,0
9643,9643,0
9644,9644,0
9645,9645,0
9646,9646,0
9647,9647,0
9648,9648,0
9649,9649,1
9650,9650,1
9651,9651,0
9652,9652,0
9653,9653,0
9654,9654,1
9655,9655,1
9656,9656,0
9657,9657,0
9658,9658,1
9659,9659,0
9660,9660,0
9661,9661,1
9662,9662,1
9663,9663,1
9664,9664,0
9665,9665,1
9666,9666,1
9667,9667,1
9668,9668,1
9669,9669,1
9670,9670,0
9671,9671,1
9672,9672,1
9673,9673,0
9674,9674,0
9675,9675,1
9676,9676,1
9677,9677,0
9678,9678,0
9679,9679,0
9680,9680,1
9681,9681,0
9682,9682,1
9683,9683,1
9684,9684,0
9685,9685,0
9686,9686,1
9687,9687,1
9688,9688,0
9689,9689,1
9690,9690,0
9691,9691,0
9692,9692,1
9693,9693,0
9694,9694,1
9695,9695,1
9696,9696,1
9697,9697,1
9698,9698,1
9699,9699,0
9700,9700,0
9701,9701,0
9702,9702,0
9703,9703,1
9704,9704,0
9705,9705,0
9706,9706,0
9707,9707,0
